id,date,country,lat,lng,event,title,size
807,2022-12-18,France,48.080514753701806,1.865246716166478,Ukraine Conflict,Humanitarian Response - France,5
806,2022-12-18,Germany,52.584249203041985,12.751113535321302,Ukraine Conflict,Humanitarian Response - Germany,4
808,2022-12-21,Turkey,38.90136699276766,33.73579237184129,Ukraine Conflict,Humanitarian Response - Turkey,5
809,2022-12-24,UK,51.93387526538163,0.7375615746144121,Ukraine Conflict,Humanitarian Response - UK,6
810,2022-12-27,Ukraine,49.69542403797223,30.90939268346465,Ukraine Conflict,Humanitarian Response - Ukraine,5
811,2022-12-30,UK,52.42111750055152,-0.35281843983325356,Ukraine Conflict,Humanitarian Response - UK,9
813,2023-01-02,Moldova,47.464704050849285,28.773736765859162,Ukraine Conflict,Humanitarian Response - Moldova,9
812,2023-01-02,Poland,51.80353030745094,20.27290333771498,Ukraine Conflict,Humanitarian Response - Poland,5
815,2023-01-05,Poland,52.773983585191154,20.446474427961284,Ukraine Conflict,Humanitarian Response - Poland,8
814,2023-01-05,UK,51.914365842472655,0.023954619371300806,Ukraine Conflict,Humanitarian Response - UK,8
816,2023-01-08,France,48.513646458595915,2.776996879197914,Ukraine Conflict,Humanitarian Response - France,5
817,2023-01-11,Ukraine,51.29757620844257,31.397396319699805,Ukraine Conflict,Humanitarian Response - Ukraine,7
819,2023-01-14,Poland,51.64179050087402,21.13110049224064,Ukraine Conflict,Humanitarian Response - Poland,7
820,2023-01-14,Germany,51.78128673629713,13.890686656203965,Ukraine Conflict,Humanitarian Response - Germany,5
818,2023-01-14,Ukraine,50.03643382372019,31.117613851540263,Ukraine Conflict,Humanitarian Response - Ukraine,8
1010,2023-01-17,Brazil,-16.379497601451924,-48.803582294827784,Flood,Disaster Response in Brazil,4
821,2023-01-17,UK,51.772373540480736,0.8261592490781248,Ukraine Conflict,Humanitarian Response - UK,9
822,2023-01-17,Poland,52.540049142228106,21.458571894267997,Ukraine Conflict,Humanitarian Response - Poland,6
824,2023-01-20,Moldova,46.51331588308543,28.11606920242926,Ukraine Conflict,Humanitarian Response - Moldova,4
823,2023-01-20,Ukraine,49.819368568800996,30.88635215264253,Ukraine Conflict,Humanitarian Response - Ukraine,6
825,2023-01-23,France,48.77644028265155,2.2393064583704145,Ukraine Conflict,Humanitarian Response - France,5
827,2023-01-26,Romania,44.97745998895244,26.256110981866264,Ukraine Conflict,Humanitarian Response - Romania,9
826,2023-01-26,Turkey,39.602462338596936,32.650695140681094,Ukraine Conflict,Humanitarian Response - Turkey,7
1029,2023-01-26,Turkey,38.728146914097046,34.38977952039676,Hurricane,Disaster Response in Turkey,3
828,2023-01-29,Moldova,46.90257483830615,29.498389131512678,Ukraine Conflict,Humanitarian Response - Moldova,4
830,2023-02-01,Moldova,46.34021040630238,28.65091576815999,Ukraine Conflict,Humanitarian Response - Moldova,9
829,2023-02-01,Ukraine,49.92225541996452,29.709450096997625,Ukraine Conflict,Humanitarian Response - Ukraine,6
831,2023-02-04,Poland,51.87590116849587,21.970552200282285,Ukraine Conflict,Humanitarian Response - Poland,7
833,2023-02-07,Romania,43.50711148532119,25.762189158879973,Ukraine Conflict,Humanitarian Response - Romania,5
834,2023-02-07,UK,51.31855973150129,0.008224864632458834,Ukraine Conflict,Humanitarian Response - UK,9
832,2023-02-07,Ukraine,49.729994389523824,31.279506540808086,Ukraine Conflict,Humanitarian Response - Ukraine,5
1028,2023-02-07,Brazil,-17.951756802652696,-50.649361157192445,Wildfire,Disaster Response in Brazil,6
835,2023-02-10,Germany,52.09480129536313,12.591831842804483,Ukraine Conflict,Humanitarian Response - Germany,7
836,2023-02-10,UK,51.64353961571548,0.5797090096913021,Ukraine Conflict,Humanitarian Response - UK,5
837,2023-02-10,Moldova,46.1090097034101,27.907631144338932,Ukraine Conflict,Humanitarian Response - Moldova,4
839,2023-02-13,Poland,51.783622932092214,20.163872189425984,Ukraine Conflict,Humanitarian Response - Poland,4
838,2023-02-13,Turkey,39.093973794963,32.313905965847255,Ukraine Conflict,Humanitarian Response - Turkey,9
840,2023-02-16,France,48.87819362424131,2.7220801094920097,Ukraine Conflict,Humanitarian Response - France,4
841,2023-02-16,Romania,44.68373276508042,25.875054234040995,Ukraine Conflict,Humanitarian Response - Romania,6
842,2023-02-19,UK,51.39155054158891,-0.5734080666342315,Ukraine Conflict,Humanitarian Response - UK,7
843,2023-02-19,Poland,51.72680161932472,21.674157504268916,Ukraine Conflict,Humanitarian Response - Poland,8
844,2023-02-22,Moldova,47.50447028423057,29.234936918269135,Ukraine Conflict,Humanitarian Response - Moldova,4
846,2023-02-25,France,49.007203812315815,3.081594332860501,Ukraine Conflict,Humanitarian Response - France,8
847,2023-02-25,Germany,52.3372641498689,13.471028823957859,Ukraine Conflict,Humanitarian Response - Germany,7
845,2023-02-25,UK,51.327973305742525,0.41291377231071047,Ukraine Conflict,Humanitarian Response - UK,5
848,2023-02-28,Romania,43.55791009954817,26.90555440267831,Ukraine Conflict,Humanitarian Response - Romania,9
849,2023-02-28,Turkey,38.96945698711427,33.042439870543106,Ukraine Conflict,Humanitarian Response - Turkey,8
850,2023-02-28,Moldova,47.60090067344137,29.25506977115206,Ukraine Conflict,Humanitarian Response - Moldova,8
851,2023-03-03,Poland,53.09850963290317,20.898079472376093,Ukraine Conflict,Humanitarian Response - Poland,5
852,2023-03-06,Romania,43.65237199727708,25.9467497986312,Ukraine Conflict,Humanitarian Response - Romania,9
854,2023-03-09,France,48.539498977524104,2.8542060183610607,Ukraine Conflict,Humanitarian Response - France,4
853,2023-03-09,Romania,44.65445242446479,26.76821623735201,Ukraine Conflict,Humanitarian Response - Romania,6
855,2023-03-12,France,49.0127284079396,2.5041083831507978,Ukraine Conflict,Humanitarian Response - France,6
858,2023-03-15,Ukraine,49.69639948258689,30.675868266562777,Ukraine Conflict,Humanitarian Response - Ukraine,4
857,2023-03-15,France,49.46337132185092,1.6250376852518675,Ukraine Conflict,Humanitarian Response - France,5
856,2023-03-15,Turkey,40.473101277655545,33.14611585717761,Ukraine Conflict,Humanitarian Response - Turkey,8
859,2023-03-18,Poland,52.77149126061936,21.734950535530352,Ukraine Conflict,Humanitarian Response - Poland,6
861,2023-03-21,Romania,43.474931340995425,25.650828284069508,Ukraine Conflict,Humanitarian Response - Romania,5
860,2023-03-21,Germany,52.8095753414271,13.544046479597124,Ukraine Conflict,Humanitarian Response - Germany,7
863,2023-03-24,Ukraine,49.49858195104822,30.450436382306144,Ukraine Conflict,Humanitarian Response - Ukraine,6
864,2023-03-24,Romania,45.194062724298846,25.140465777186545,Ukraine Conflict,Humanitarian Response - Romania,6
862,2023-03-24,France,49.679148427828515,2.0629881514685415,Ukraine Conflict,Humanitarian Response - France,5
866,2023-03-27,France,49.84499328537136,1.8559148272035346,Ukraine Conflict,Humanitarian Response - France,6
865,2023-03-27,Germany,52.483238426718636,13.79236568934995,Ukraine Conflict,Humanitarian Response - Germany,4
867,2023-03-30,Turkey,39.438839962017525,32.73354545541076,Ukraine Conflict,Humanitarian Response - Turkey,9
868,2023-03-30,France,48.078573700605865,2.2834331961183323,Ukraine Conflict,Humanitarian Response - France,7
869,2023-03-30,Moldova,47.481889597840016,29.418986590452512,Ukraine Conflict,Humanitarian Response - Moldova,6
870,2023-04-02,Moldova,46.13123393522386,29.319138796728776,Ukraine Conflict,Humanitarian Response - Moldova,7
871,2023-04-05,Ukraine,49.74747471202557,31.250361112250832,Ukraine Conflict,Humanitarian Response - Ukraine,5
872,2023-04-08,Romania,43.46614208901597,25.20111856338428,Ukraine Conflict,Humanitarian Response - Romania,6
875,2023-04-11,France,48.64493352307061,2.5880871869043025,Ukraine Conflict,Humanitarian Response - France,5
874,2023-04-11,Moldova,47.84614713674594,29.262348720886752,Ukraine Conflict,Humanitarian Response - Moldova,5
873,2023-04-11,Romania,45.04701258337823,26.11025274987433,Ukraine Conflict,Humanitarian Response - Romania,9
876,2023-04-14,UK,50.8270272290357,0.6889838406243908,Ukraine Conflict,Humanitarian Response - UK,9
877,2023-04-14,Moldova,47.66174040271119,28.08078384228154,Ukraine Conflict,Humanitarian Response - Moldova,4
878,2023-04-17,Ukraine,51.10764265317109,31.05966027028736,Ukraine Conflict,Humanitarian Response - Ukraine,5
879,2023-04-17,Poland,52.91422237487661,21.294759783522963,Ukraine Conflict,Humanitarian Response - Poland,9
880,2023-04-20,Germany,52.80317466571193,13.426562467516248,Ukraine Conflict,Humanitarian Response - Germany,9
881,2023-04-23,Turkey,40.723030876104744,33.194743108350046,Ukraine Conflict,Humanitarian Response - Turkey,8
882,2023-04-26,Romania,43.904780882721305,26.710171138390976,Ukraine Conflict,Humanitarian Response - Romania,6
884,2023-04-29,Romania,44.33339603099443,26.45439231277463,Ukraine Conflict,Humanitarian Response - Romania,8
883,2023-04-29,Germany,53.20317234618528,13.317996037781219,Ukraine Conflict,Humanitarian Response - Germany,5
885,2023-04-29,France,48.694305079944236,1.6046242059372002,Ukraine Conflict,Humanitarian Response - France,8
886,2023-05-02,UK,51.68754508508817,-0.534646244369806,Ukraine Conflict,Humanitarian Response - UK,9
887,2023-05-02,Germany,51.71620906117169,12.52767410779422,Ukraine Conflict,Humanitarian Response - Germany,6
888,2023-05-02,Turkey,40.18118949122931,33.62298320050366,Ukraine Conflict,Humanitarian Response - Turkey,6
890,2023-05-05,Poland,52.810859645267065,21.604727488905624,Ukraine Conflict,Humanitarian Response - Poland,8
889,2023-05-05,Germany,52.5345871711593,12.88060415535699,Ukraine Conflict,Humanitarian Response - Germany,4
891,2023-05-05,France,48.708196852513105,2.0391714763753974,Ukraine Conflict,Humanitarian Response - France,5
1007,2023-05-07,Turkey,41.54196569915332,33.65219997535387,Hurricane,Disaster Response in Turkey,5
892,2023-05-08,Ukraine,51.39493819915659,30.01885254542398,Ukraine Conflict,Humanitarian Response - Ukraine,7
893,2023-05-08,UK,51.309197789255904,0.37346419148622456,Ukraine Conflict,Humanitarian Response - UK,8
894,2023-05-08,Romania,44.81613791875174,26.244084868073685,Ukraine Conflict,Humanitarian Response - Romania,5
896,2023-05-11,UK,51.21699426334075,-0.4996103428986781,Ukraine Conflict,Humanitarian Response - UK,5
895,2023-05-11,Romania,44.46927020308843,26.669794110592235,Ukraine Conflict,Humanitarian Response - Romania,9
899,2023-05-14,Ukraine,51.2938467603879,31.29918231570173,Ukraine Conflict,Humanitarian Response - Ukraine,9
897,2023-05-14,Moldova,46.94156174552357,29.381837783137733,Ukraine Conflict,Humanitarian Response - Moldova,9
898,2023-05-14,Turkey,40.516687738284936,33.425836436638605,Ukraine Conflict,Humanitarian Response - Turkey,5
900,2023-05-17,Romania,44.110566792239666,26.58841985868562,Ukraine Conflict,Humanitarian Response - Romania,6
901,2023-05-20,UK,51.02111847081141,-0.5118977566993145,Ukraine Conflict,Humanitarian Response - UK,4
902,2023-05-20,Moldova,46.94107313534136,29.63278673938508,Ukraine Conflict,Humanitarian Response - Moldova,8
905,2023-05-23,Turkey,39.174730518346244,32.30059318159029,Ukraine Conflict,Humanitarian Response - Turkey,7
903,2023-05-23,Poland,52.20095474898541,21.73499550939646,Ukraine Conflict,Humanitarian Response - Poland,7
904,2023-05-23,Romania,44.45967700925999,25.926214508027762,Ukraine Conflict,Humanitarian Response - Romania,5
908,2023-05-26,Moldova,46.62682814351468,28.016027176450393,Ukraine Conflict,Humanitarian Response - Moldova,7
906,2023-05-26,Turkey,40.624787886674234,32.260713538213686,Ukraine Conflict,Humanitarian Response - Turkey,4
907,2023-05-26,Poland,52.175161691496214,21.26206554452539,Ukraine Conflict,Humanitarian Response - Poland,5
910,2023-05-29,France,48.879154181260034,2.9271383342109987,Ukraine Conflict,Humanitarian Response - France,4
909,2023-05-29,Romania,44.94708454264113,26.252557831473407,Ukraine Conflict,Humanitarian Response - Romania,5
911,2023-06-01,France,49.166975081405184,2.2067869607959008,Ukraine Conflict,Humanitarian Response - France,7
912,2023-06-04,Ukraine,50.467565205684515,30.96131814082118,Ukraine Conflict,Humanitarian Response - Ukraine,4
913,2023-06-04,Turkey,40.68401278439482,33.41369547595424,Ukraine Conflict,Humanitarian Response - Turkey,8
914,2023-06-07,Ukraine,50.75349628335422,30.753373857343245,Ukraine Conflict,Humanitarian Response - Ukraine,5
915,2023-06-10,UK,51.12418452097372,-0.8945835533209076,Ukraine Conflict,Humanitarian Response - UK,8
918,2023-06-13,Ukraine,50.075670302415865,31.275948087674085,Ukraine Conflict,Humanitarian Response - Ukraine,5
916,2023-06-13,Germany,53.14768765934882,12.996404506988277,Ukraine Conflict,Humanitarian Response - Germany,6
917,2023-06-13,Poland,52.11185262393701,21.04057682449177,Ukraine Conflict,Humanitarian Response - Poland,8
920,2023-06-16,Moldova,46.03824946624664,28.348642726647387,Ukraine Conflict,Humanitarian Response - Moldova,5
919,2023-06-16,Turkey,40.400231164521365,32.22976701778299,Ukraine Conflict,Humanitarian Response - Turkey,7
1031,2023-06-17,USA,37.065957292077954,-78.9118520913581,Earthquake,Disaster Response in USA,6
921,2023-06-19,Ukraine,50.57938566959848,29.837969483780295,Ukraine Conflict,Humanitarian Response - Ukraine,6
922,2023-06-22,Ukraine,49.911578347850586,30.569466868387682,Ukraine Conflict,Humanitarian Response - Ukraine,4
923,2023-06-22,Romania,44.5878481357497,25.195920751422197,Ukraine Conflict,Humanitarian Response - Romania,4
924,2023-06-22,UK,51.80713523680151,-1.0605164669717098,Ukraine Conflict,Humanitarian Response - UK,9
925,2023-06-25,France,48.78862857789179,1.6471901259911415,Ukraine Conflict,Humanitarian Response - France,6
926,2023-06-28,Moldova,47.39038405844182,29.160622680325872,Ukraine Conflict,Humanitarian Response - Moldova,6
927,2023-06-28,Poland,52.04174291285373,20.201959694362923,Ukraine Conflict,Humanitarian Response - Poland,8
928,2023-07-01,Moldova,47.66130544094178,28.109828473800192,Ukraine Conflict,Humanitarian Response - Moldova,9
929,2023-07-01,Romania,44.63539591011009,25.665413536340186,Ukraine Conflict,Humanitarian Response - Romania,4
930,2023-07-04,Romania,43.799498772292715,25.625987831227466,Ukraine Conflict,Humanitarian Response - Romania,8
931,2023-07-04,Germany,53.44623944463839,13.115843673101615,Ukraine Conflict,Humanitarian Response - Germany,7
933,2023-07-07,Ukraine,51.26624868930375,30.1612072323934,Ukraine Conflict,Humanitarian Response - Ukraine,4
932,2023-07-07,Moldova,47.0962775274568,29.72071325492403,Ukraine Conflict,Humanitarian Response - Moldova,9
934,2023-07-10,Poland,53.013760088539584,21.67046433052648,Ukraine Conflict,Humanitarian Response - Poland,9
936,2023-07-13,Ukraine,49.602580957185914,30.01178420550133,Ukraine Conflict,Humanitarian Response - Ukraine,5
935,2023-07-13,Moldova,47.559052445168874,28.050096427255326,Ukraine Conflict,Humanitarian Response - Moldova,9
937,2023-07-16,Germany,52.4285547144723,12.599617830115236,Ukraine Conflict,Humanitarian Response - Germany,5
938,2023-07-16,Moldova,47.74828089832432,29.604497371473418,Ukraine Conflict,Humanitarian Response - Moldova,6
939,2023-07-19,UK,50.73180210731921,0.6024918013543487,Ukraine Conflict,Humanitarian Response - UK,4
940,2023-07-19,Romania,43.41934465545414,25.376788885345388,Ukraine Conflict,Humanitarian Response - Romania,9
941,2023-07-19,Turkey,39.24102455271275,32.615054808475485,Ukraine Conflict,Humanitarian Response - Turkey,7
944,2023-07-22,Ukraine,51.07141669073277,30.879804862300627,Ukraine Conflict,Humanitarian Response - Ukraine,7
942,2023-07-22,Germany,52.2452443065489,13.08544544552072,Ukraine Conflict,Humanitarian Response - Germany,4
943,2023-07-22,UK,51.30155502856151,0.824619860299508,Ukraine Conflict,Humanitarian Response - UK,6
945,2023-07-25,Moldova,46.26502315247312,29.3528222241796,Ukraine Conflict,Humanitarian Response - Moldova,5
946,2023-07-25,Ukraine,49.607426211476735,31.322453522544357,Ukraine Conflict,Humanitarian Response - Ukraine,7
947,2023-07-28,Turkey,39.659501558231774,32.617197829654195,Ukraine Conflict,Humanitarian Response - Turkey,4
948,2023-07-28,Poland,52.92515154904819,21.759900493003972,Ukraine Conflict,Humanitarian Response - Poland,9
949,2023-07-28,Germany,53.44688916045074,12.661310659096833,Ukraine Conflict,Humanitarian Response - Germany,7
950,2023-07-31,France,48.78137576052505,1.5266720929982194,Ukraine Conflict,Humanitarian Response - France,9
952,2023-08-03,UK,51.65329801624676,0.030024451374782796,Ukraine Conflict,Humanitarian Response - UK,9
951,2023-08-03,Ukraine,51.13666454371704,30.54963582407726,Ukraine Conflict,Humanitarian Response - Ukraine,9
953,2023-08-06,Poland,52.52342652569193,20.497153989701417,Ukraine Conflict,Humanitarian Response - Poland,6
954,2023-08-06,Romania,44.72742128783905,26.382808905614567,Ukraine Conflict,Humanitarian Response - Romania,5
1013,2023-08-08,Brazil,-13.288356204876377,-49.4370370167987,Earthquake,Disaster Response in Brazil,4
956,2023-08-09,Turkey,40.60374230289213,33.638831269225534,Ukraine Conflict,Humanitarian Response - Turkey,4
955,2023-08-09,Ukraine,51.26874284084033,30.511135143769465,Ukraine Conflict,Humanitarian Response - Ukraine,7
957,2023-08-09,UK,52.00286000209522,-0.45873236893278635,Ukraine Conflict,Humanitarian Response - UK,6
958,2023-08-12,Ukraine,49.8454130463376,30.786634629646503,Ukraine Conflict,Humanitarian Response - Ukraine,7
959,2023-08-12,Germany,53.13420661143959,12.557661191509585,Ukraine Conflict,Humanitarian Response - Germany,7
960,2023-08-15,Turkey,39.794136239827594,32.13741370410727,Ukraine Conflict,Humanitarian Response - Turkey,7
961,2023-08-15,Ukraine,50.89047792931457,29.53553825769787,Ukraine Conflict,Humanitarian Response - Ukraine,7
962,2023-08-15,Romania,44.2246770953511,26.214262022809667,Ukraine Conflict,Humanitarian Response - Romania,4
963,2023-08-18,Germany,53.28022179765013,13.524665144187976,Ukraine Conflict,Humanitarian Response - Germany,9
964,2023-08-21,Turkey,40.550621981237455,33.53317737315473,Ukraine Conflict,Humanitarian Response - Turkey,7
965,2023-08-21,Moldova,46.66394525110946,29.434832799729076,Ukraine Conflict,Humanitarian Response - Moldova,8
966,2023-08-21,France,48.84626736218718,2.714334412862279,Ukraine Conflict,Humanitarian Response - France,9
968,2023-08-24,Ukraine,50.11027795716947,30.76732236093929,Ukraine Conflict,Humanitarian Response - Ukraine,6
967,2023-08-24,Poland,52.71863990215824,20.44349421564038,Ukraine Conflict,Humanitarian Response - Poland,6
969,2023-08-27,UK,50.59155621971007,-0.7716892645892183,Ukraine Conflict,Humanitarian Response - UK,5
970,2023-08-27,Turkey,40.54367731983745,33.385021780752524,Ukraine Conflict,Humanitarian Response - Turkey,7
971,2023-08-27,Ukraine,49.613923011039034,30.721703532277367,Ukraine Conflict,Humanitarian Response - Ukraine,5
972,2023-08-30,France,48.33117900873789,3.049108287415212,Ukraine Conflict,Humanitarian Response - France,5
973,2023-09-02,UK,50.59300072381834,0.16648093517819382,Ukraine Conflict,Humanitarian Response - UK,9
974,2023-09-02,Ukraine,50.5776222157958,31.04429034727446,Ukraine Conflict,Humanitarian Response - Ukraine,7
975,2023-09-02,Romania,44.31477575389231,26.27863233322189,Ukraine Conflict,Humanitarian Response - Romania,8
976,2023-09-05,Turkey,38.90867525533385,33.37242786062615,Ukraine Conflict,Humanitarian Response - Turkey,8
977,2023-09-08,Turkey,40.46216299416366,33.72036297287348,Ukraine Conflict,Humanitarian Response - Turkey,9
978,2023-09-08,Germany,52.65710877140835,13.860989323485557,Ukraine Conflict,Humanitarian Response - Germany,5
979,2023-09-11,France,49.21504362226346,2.612321547906039,Ukraine Conflict,Humanitarian Response - France,6
982,2023-09-14,Germany,52.40569141216273,12.666743662032188,Ukraine Conflict,Humanitarian Response - Germany,7
980,2023-09-14,France,49.731820483394195,2.924749312523585,Ukraine Conflict,Humanitarian Response - France,6
981,2023-09-14,Romania,44.195739992910525,25.785717612065252,Ukraine Conflict,Humanitarian Response - Romania,6
985,2023-09-17,UK,50.919425392511,0.32876907125978894,Ukraine Conflict,Humanitarian Response - UK,9
983,2023-09-17,Germany,52.59561194271904,13.027821590183294,Ukraine Conflict,Humanitarian Response - Germany,9
984,2023-09-17,France,49.77102415492507,2.6651665690145276,Ukraine Conflict,Humanitarian Response - France,5
987,2023-09-20,UK,51.58498295686114,0.17375486973496365,Ukraine Conflict,Humanitarian Response - UK,9
986,2023-09-20,Moldova,47.30017277561396,29.81665290561039,Ukraine Conflict,Humanitarian Response - Moldova,8
988,2023-09-23,UK,51.62456042290285,0.06561254219171672,Ukraine Conflict,Humanitarian Response - UK,9
990,2023-09-26,UK,52.116609558653394,-0.0545400275815954,Ukraine Conflict,Humanitarian Response - UK,4
991,2023-09-26,Turkey,39.66174062707017,32.00612999901554,Ukraine Conflict,Humanitarian Response - Turkey,4
989,2023-09-26,France,49.68773200275584,2.467805607407212,Ukraine Conflict,Humanitarian Response - France,7
992,2023-09-29,Germany,53.000370037340105,12.721870788686461,Ukraine Conflict,Humanitarian Response - Germany,6
994,2023-10-02,Poland,51.26461276648466,21.628052435108938,Ukraine Conflict,Humanitarian Response - Poland,4
993,2023-10-02,Germany,52.88118970072802,12.990281131923211,Ukraine Conflict,Humanitarian Response - Germany,8
995,2023-10-02,Ukraine,50.63221766752057,30.851052027039117,Ukraine Conflict,Humanitarian Response - Ukraine,8
996,2023-10-05,France,48.37519094513241,2.968614345741773,Ukraine Conflict,Humanitarian Response - France,9
997,2023-10-08,Ukraine,50.17510929728398,31.413403940023652,Ukraine Conflict,Humanitarian Response - Ukraine,9
998,2023-10-08,Romania,44.02530796178927,26.20424919506613,Ukraine Conflict,Humanitarian Response - Romania,4
999,2023-10-11,Germany,53.23769992263503,14.120889476986498,Ukraine Conflict,Humanitarian Response - Germany,7
1000,2023-10-11,Poland,52.85996696391029,21.82297275414748,Ukraine Conflict,Humanitarian Response - Poland,9
1001,2023-10-11,Turkey,40.31909090649534,32.63548224203449,Ukraine Conflict,Humanitarian Response - Turkey,8
1004,2023-10-14,UK,51.97015897205244,-0.861292377454069,Ukraine Conflict,Humanitarian Response - UK,4
1003,2023-10-14,France,49.86690664712576,1.5489379880871856,Ukraine Conflict,Humanitarian Response - France,5
1002,2023-10-14,Romania,45.32857964625206,25.688355443608984,Ukraine Conflict,Humanitarian Response - Romania,5
1019,2024-03-09,India,26.522527463305874,76.95535141156026,Hurricane,Disaster Response in India,2
1025,2024-04-16,Mexico,18.688481446882182,-97.16726577904568,Earthquake,Disaster Response in Mexico,5
1017,2024-05-02,Brazil,-15.600765067011242,-47.1384015441475,Flood,Disaster Response in Brazil,3
1008,2024-06-05,Brazil,-15.499038921680201,-50.46271522712567,Hurricane,Disaster Response in Brazil,6
1021,2024-08-09,Japan,38.16591944658673,139.14579667097473,Wildfire,Disaster Response in Japan,5
1012,2024-08-13,India,25.652822177770226,78.21363080796633,Wildfire,Disaster Response in India,3
1018,2024-11-06,India,28.145256711646844,74.82356085504202,Wildfire,Disaster Response in India,2
